timestamp,value,anomaly_score,raw_score,label
2015-09-08 11:39:00,73,0.0301029996659,1.0,0
2015-09-08 11:44:00,62,0.0301029996659,1.0,0
2015-09-08 11:59:00,66,0.0301029996659,1.0,0
2015-09-08 12:19:00,69,0.0301029996659,0.975000023842,0
2015-09-08 12:24:00,65,0.0301029996659,0.925000011921,0
2015-09-08 12:27:00,76,1.0,0.550000011921,0
2015-09-08 12:32:00,65,0.0301029996659,0.925000011921,0
2015-09-08 12:46:00,62,0.0301029996659,0.375,0
2015-09-08 12:51:00,61,1.0,0.5,0
2015-09-08 13:01:00,65,0.0301029996659,0.725000023842,0
2015-09-08 13:21:00,68,0.0301029996659,0.125,0
2015-09-08 13:26:00,66,0.0301029996659,0.300000011921,0
2015-09-08 13:31:00,67,0.0301029996659,0.0750000029802,0
2015-09-08 13:36:00,65,0.0301029996659,0.0250000003725,0
2015-09-08 13:41:00,67,0.0301029996659,0.0,0
2015-09-08 13:46:00,67,0.0301029996659,0.0,0
2015-09-08 13:56:00,69,0.0301029996659,0.0500000007451,0
2015-09-08 14:11:00,68,0.0301029996659,0.0500000007451,0
2015-09-08 14:16:00,68,0.0301029996659,0.0250000003725,0
2015-09-08 14:21:00,67,0.0301029996659,0.0750000029802,0
2015-09-08 14:46:00,66,0.0301029996659,0.10000000149,0
2015-09-08 14:51:00,68,0.0301029996659,0.0500000007451,0
2015-09-08 15:16:00,69,0.0301029996659,0.0750000029802,0
2015-09-08 15:21:00,65,0.0301029996659,0.0500000007451,0
2015-09-08 15:26:00,70,0.0301029996659,0.125,0
2015-09-08 15:29:00,66,0.0301029996659,0.10000000149,0
2015-09-08 15:41:00,65,0.0301029996659,0.15000000596,0
2015-09-08 16:15:00,64,0.0301029996659,0.17499999702,0
2015-09-08 16:31:00,66,0.0301029996659,0.22499999404,0
2015-09-08 16:36:00,69,0.0301029996659,0.17499999702,0
2015-09-08 16:41:00,64,0.0301029996659,0.20000000298,0
2015-09-08 16:56:00,69,0.0301029996659,0.17499999702,0
2015-09-08 17:11:00,65,0.0301029996659,0.0500000007451,0
2015-09-08 17:16:00,68,0.0301029996659,0.0500000007451,0
2015-09-08 17:21:00,67,0.0301029996659,0.10000000149,0
2015-09-08 17:26:00,69,0.0301029996659,0.0750000029802,0
2015-09-08 17:31:00,66,0.0301029996659,0.0750000029802,0
2015-09-08 17:36:00,69,0.0301029996659,0.0750000029802,0
2015-09-08 17:41:00,66,0.0301029996659,0.0750000029802,0
2015-09-08 17:46:00,65,0.0301029996659,0.0500000007451,0
2015-09-08 17:51:00,66,0.0301029996659,0.15000000596,0
2015-09-08 17:56:00,65,0.0301029996659,0.0250000003725,0
2015-09-08 17:57:00,64,0.0301029996659,0.0250000003725,0
2015-09-08 18:36:00,70,0.0301029996659,0.10000000149,0
2015-09-08 18:46:00,69,0.0301029996659,0.0750000029802,0
2015-09-08 18:51:00,66,0.0301029996659,0.10000000149,0
2015-09-08 18:56:00,68,0.0301029996659,0.0750000029802,0
2015-09-08 19:06:00,71,0.0301029996659,0.10000000149,0
2015-09-08 20:11:00,63,0.0301029996659,0.20000000298,0
2015-09-08 20:31:00,67,0.0301029996659,0.22499999404,0
2015-09-08 20:41:00,62,0.0301029996659,0.25,0
2015-09-08 20:51:00,64,0.0301029996659,0.17499999702,0
2015-09-08 21:01:00,59,1.0,0.47499999404,0
2015-09-08 21:06:00,65,0.0301029996659,0.899999976158,0
2015-09-08 21:31:00,58,1.0,0.375,0
2015-09-08 21:41:00,64,0.0301029996659,0.600000023842,0
2015-09-08 22:31:00,63,0.0301029996659,0.27500000596,0
2015-09-08 22:41:00,66,0.0301029996659,0.25,0
2015-09-08 23:16:00,66,0.0301029996659,0.10000000149,0
2015-09-08 23:31:00,60,0.0301029996659,0.25,0
2015-09-09 00:06:00,57,1.0,0.600000023842,0
2015-09-09 01:16:00,58,0.0301029996659,0.649999976158,0
2015-09-09 07:34:00,69,0.0301029996659,0.975000023842,0
2015-09-09 09:20:00,70,0.0301029996659,0.22499999404,0
2015-09-09 09:58:00,66,0.0301029996659,0.20000000298,0
2015-09-09 10:23:00,68,0.0301029996659,0.17499999702,0
2015-09-09 10:33:00,65,0.0301029996659,0.17499999702,0
2015-09-09 10:38:00,68,0.0301029996659,0.20000000298,0
2015-09-09 10:43:00,68,0.0301029996659,0.0500000007451,0
2015-09-09 10:48:00,70,0.0301029996659,0.10000000149,0
2015-09-09 10:53:00,67,0.0301029996659,0.0750000029802,0
2015-09-09 11:03:00,73,0.0301029996659,0.10000000149,0
2015-09-09 11:08:00,77,1.0,0.300000011921,0
2015-09-09 11:13:00,75,0.0301029996659,0.22499999404,0
2015-09-09 11:18:00,71,0.0301029996659,0.0750000029802,0
2015-09-09 11:23:00,73,0.0301029996659,0.15000000596,0
2015-09-09 11:43:00,68,0.0301029996659,0.0250000003725,0
2015-09-09 11:48:00,58,0.0301029996659,0.25,0
2015-09-09 12:03:00,65,0.0301029996659,0.0500000007451,0
2015-09-09 12:13:00,65,0.0301029996659,0.0250000003725,0
2015-09-09 12:33:00,65,0.0301029996659,0.0500000007451,0
2015-09-09 12:48:00,66,0.0301029996659,0.0250000003725,0
2015-09-09 13:08:00,74,0.0301029996659,0.10000000149,0
2015-09-09 13:33:00,64,0.0301029996659,0.0,0
2015-09-09 13:38:00,68,0.0301029996659,0.0,0
2015-09-09 13:43:00,65,0.0301029996659,0.0,0
2015-09-09 13:48:00,69,0.0301029996659,0.0,0
2015-09-09 13:53:00,70,0.0301029996659,0.0,0
2015-09-09 13:58:00,64,0.0301029996659,0.0250000003725,0
2015-09-09 14:08:00,65,0.0301029996659,0.0,0
2015-09-09 14:13:00,67,0.0301029996659,0.0,0
2015-09-09 14:38:00,68,0.0301029996659,0.0,0
2015-09-09 14:48:00,66,0.0301029996659,0.0,0
2015-09-09 14:53:00,63,0.0301029996659,0.0,0
2015-09-09 15:03:00,68,0.0301029996659,0.0,0
2015-09-09 15:08:00,68,0.0301029996659,0.0,0
2015-09-09 15:13:00,73,0.0301029996659,0.0250000003725,0
2015-09-09 15:18:00,79,1.0,0.0750000029802,0
2015-09-09 15:23:00,64,0.0301029996659,0.0,0
2015-09-09 15:28:00,67,0.0301029996659,0.0,0
2015-09-09 15:38:00,62,0.0301029996659,0.0250000003725,0
2015-09-09 15:43:00,68,0.0301029996659,0.0,0
2015-09-09 15:48:00,70,0.0301029996659,0.0,0
2015-09-09 16:08:00,67,0.0301029996659,0.0,0
2015-09-09 16:13:00,70,0.0301029996659,0.0,0
2015-09-09 16:23:00,65,0.0301029996659,0.0,0
2015-09-09 16:33:00,67,0.0301029996659,0.0250000003725,0
2015-09-09 16:43:00,71,0.0301029996659,0.0,0
2015-09-09 16:48:00,69,0.0301029996659,0.0,0
2015-09-09 16:53:00,64,0.0301029996659,0.0,0
2015-09-09 16:58:00,63,0.0301029996659,0.0500000007451,0
2015-09-09 17:03:00,62,0.0301029996659,0.0750000029802,0
2015-09-09 17:08:00,55,1.0,0.15000000596,0
2015-09-09 17:13:00,48,1.0,0.425000011921,0
2015-09-09 17:18:00,56,0.0301029996659,0.22499999404,0
2015-09-09 17:23:00,51,0.0301029996659,0.27500000596,0
2015-09-09 17:28:00,60,0.0301029996659,0.17499999702,0
2015-09-09 17:33:00,43,1.0,0.17499999702,0
2015-09-09 17:38:00,62,0.0301029996659,0.125,0
2015-09-09 17:43:00,70,0.0301029996659,0.0,0
2015-09-09 17:48:00,65,0.0301029996659,0.0,0
2015-09-09 17:58:00,70,0.0301029996659,0.0,0
2015-09-09 18:03:00,67,0.0301029996659,0.0,0
2015-09-09 18:13:00,70,0.0301029996659,0.0,0
2015-09-09 18:18:00,67,0.0301029996659,0.0,0
2015-09-09 18:23:00,69,0.0301029996659,0.0,0
2015-09-09 18:28:00,69,0.0301029996659,0.0,0
2015-09-09 18:38:00,68,0.0301029996659,0.0250000003725,0
2015-09-09 18:43:00,67,0.0301029996659,0.0,0
2015-09-09 19:03:00,66,0.0301029996659,0.0,0
2015-09-09 19:38:00,63,0.0301029996659,0.0500000007451,0
2015-09-09 19:48:00,68,0.0301029996659,0.0250000003725,0
2015-09-09 20:03:00,68,0.0301029996659,0.0250000003725,0
2015-09-09 20:13:00,65,0.0301029996659,0.0,0
2015-09-09 20:18:00,60,0.0301029996659,0.0750000029802,0
2015-09-09 20:23:00,65,0.0301029996659,0.0500000007451,0
2015-09-09 20:38:00,64,0.0301029996659,0.125,0
2015-09-09 20:58:00,57,0.0301029996659,0.25,0
2015-09-09 21:13:00,57,0.0301029996659,0.47499999404,0
2015-09-09 21:28:00,62,0.0301029996659,0.0750000029802,0
2015-09-09 21:33:00,55,0.0301029996659,0.0500000007451,0
2015-09-09 21:48:00,61,0.0301029996659,0.0,0
2015-09-09 21:53:00,61,0.0301029996659,0.0500000007451,0
2015-09-09 22:33:00,58,0.0301029996659,0.0750000029802,0
2015-09-09 22:41:00,65,0.0301029996659,0.10000000149,0
2015-09-09 23:38:00,65,0.0301029996659,0.10000000149,0
2015-09-09 23:53:00,62,0.0301029996659,0.17499999702,0
2015-09-10 05:33:00,68,0.0301029996659,0.20000000298,0
2015-09-10 05:45:00,61,0.0301029996659,0.300000011921,0
2015-09-10 08:00:00,62,0.0301029996659,0.20000000298,0
2015-09-10 08:18:00,73,0.0301029996659,0.17499999702,0
2015-09-10 08:33:00,70,0.0301029996659,0.10000000149,0
2015-09-10 08:43:00,65,0.0301029996659,0.0,0
2015-09-10 08:53:00,65,0.0301029996659,0.0,0
2015-09-10 09:13:00,61,0.0301029996659,0.0500000007451,0
2015-09-10 09:23:00,64,0.0301029996659,0.0250000003725,0
2015-09-10 09:28:00,62,0.0301029996659,0.0,0
2015-09-10 09:48:00,75,0.0301029996659,0.10000000149,0
2015-09-10 09:52:00,66,0.0301029996659,0.0,0
2015-09-10 10:02:00,71,0.0301029996659,0.0,0
2015-09-10 10:07:00,66,0.0301029996659,0.0,0
2015-09-10 10:22:00,67,0.0301029996659,0.0,0
2015-09-10 10:27:00,65,0.0301029996659,0.0250000003725,0
2015-09-10 10:32:00,67,0.0301029996659,0.0,0
2015-09-10 10:42:00,67,0.0301029996659,0.0,0
2015-09-10 10:47:00,65,0.0301029996659,0.0,0
2015-09-10 10:52:00,68,0.0301029996659,0.0250000003725,0
2015-09-10 11:27:00,64,0.0301029996659,0.0250000003725,0
2015-09-10 11:37:00,72,0.0301029996659,0.0250000003725,0
2015-09-10 11:42:00,62,0.0729014179128,0.0,0
2015-09-10 11:47:00,72,0.0673644103963,0.0500000007451,0
2015-09-10 11:52:00,72,0.0647005924211,0.0250000003725,0
2015-09-10 11:57:00,68,0.0673644103963,0.0,0
2015-09-10 12:07:00,64,0.0673644103963,0.0,0
2015-09-10 12:12:00,63,0.0673644103963,0.0,0
2015-09-10 12:37:00,65,0.0647005924211,0.0250000003725,0
2015-09-10 12:42:00,72,0.0673644103963,0.0,0
2015-09-10 12:57:00,67,0.0700978397061,0.0,0
2015-09-10 13:07:00,66,0.0729014179128,0.0,0
2015-09-10 13:17:00,71,0.0729014179128,0.0,0
2015-09-10 13:32:00,71,0.0787210912182,0.0,0
2015-09-10 13:42:00,67,0.0817381826394,0.0,0
2015-09-10 13:47:00,68,0.0817381826394,0.0,0
2015-09-10 14:02:00,65,0.0787210912182,0.0250000003725,0
2015-09-10 14:07:00,70,0.0787210912182,0.0,0
2015-09-10 14:17:00,71,0.0817381826394,0.0,0
2015-09-10 14:32:00,65,0.0817381826394,0.0,0
2015-09-10 14:37:00,69,0.0817381826394,0.0,0
2015-09-10 14:42:00,69,0.0817381826394,0.0,0
2015-09-10 14:47:00,69,0.0817381826394,0.0,0
2015-09-10 14:57:00,69,0.0817381826394,0.0,0
2015-09-10 15:02:00,71,0.0817381826394,0.0,0
2015-09-10 15:07:00,64,0.0817381826394,0.0,0
2015-09-10 15:12:00,64,0.0848274164314,0.0,0
2015-09-10 15:17:00,66,0.0848274164314,0.0,0
2015-09-10 15:22:00,76,0.0848274164314,0.0,0
2015-09-10 15:27:00,64,0.0848274164314,0.0,0
2015-09-10 15:32:00,67,0.0848274164314,0.0,0
2015-09-10 15:37:00,64,0.0848274164314,0.0,0
2015-09-10 15:42:00,70,0.0848274164314,0.0,0
2015-09-10 15:47:00,70,0.0705498393002,0.0,0
2015-09-10 15:52:00,68,0.0705498393002,0.0,0
2015-09-10 15:57:00,69,0.0705498393002,0.0,0
2015-09-10 16:02:00,68,0.0705498393002,0.0,0
2015-09-10 16:12:00,68,0.0705498393002,0.0,0
2015-09-10 16:17:00,69,0.0705498393002,0.0,0
2015-09-10 16:22:00,63,0.0676838632364,0.0250000003725,0
2015-09-10 16:27:00,67,0.0676838632364,0.0,0
2015-09-10 16:32:00,66,0.0676838632364,0.0,0
2015-09-10 16:37:00,68,0.0676838632364,0.0,0
2015-09-10 16:42:00,66,0.0676838632364,0.0,0
2015-09-10 16:47:00,67,0.0676838632364,0.0,0
2015-09-10 16:52:00,67,0.0676838632364,0.0,0
2015-09-10 16:57:00,68,0.0676838632364,0.0,0
2015-09-10 17:02:00,64,0.0676838632364,0.0,0
2015-09-10 17:07:00,67,0.0676838632364,0.0,0
2015-09-10 17:12:00,62,0.0705498393002,0.0,0
2015-09-10 17:17:00,67,0.0705498393002,0.0,0
2015-09-10 17:22:00,66,0.0705498393002,0.0,0
2015-09-10 17:32:00,66,0.0705498393002,0.0,0
2015-09-10 17:37:00,67,0.0705498393002,0.0,0
2015-09-10 17:42:00,62,0.0676838632364,0.0250000003725,0
2015-09-10 17:47:00,63,0.0648939358991,0.0250000003725,0
2015-09-10 17:52:00,66,0.0621794273045,0.0250000003725,0
2015-09-10 18:07:00,69,0.0621794273045,0.0,0
2015-09-10 18:12:00,70,0.0621794273045,0.0,0
2015-09-10 18:17:00,70,0.0621794273045,0.0,0
2015-09-10 18:22:00,67,0.0621794273045,0.0,0
2015-09-10 18:37:00,66,0.0621794273045,0.0,0
2015-09-10 18:42:00,68,0.0595396873479,0.0250000003725,0
2015-09-10 18:47:00,71,0.0595396873479,0.0,0
2015-09-10 18:52:00,62,0.0621794273045,0.0,0
2015-09-10 18:57:00,68,0.0648939358991,0.0,0
2015-09-10 19:32:00,62,0.0676838632364,0.0,0
2015-09-10 19:37:00,64,0.0676838632364,0.0,0
2015-09-10 19:47:00,69,0.0676838632364,0.0,0
2015-09-10 19:57:00,63,0.0621794273045,0.0500000007451,0
2015-09-10 20:02:00,64,0.0544818090977,0.0750000029802,0
2015-09-10 21:02:00,62,0.045232321481,0.10000000149,0
2015-09-10 21:12:00,69,0.045232321481,0.0250000003725,0
2015-09-10 21:27:00,65,0.0390287523269,0.0750000029802,0
2015-09-10 21:57:00,56,0.035419775338,0.20000000298,0
2015-09-10 22:12:00,64,0.0454572838648,0.125,0
2015-09-10 23:42:00,70,0.0476705015643,0.0250000003725,0
2015-09-10 23:47:00,61,0.0572360411082,0.10000000149,0
2015-09-11 05:27:00,64,0.0863824059825,0.25,0
2015-09-11 05:47:00,68,0.111477439853,0.22499999404,0
2015-09-11 06:17:00,65,0.103900496093,0.0250000003725,0
2015-09-11 06:37:00,70,0.100235001271,0.0750000029802,0
2015-09-11 06:42:00,65,0.107647833921,0.0750000029802,0
2015-09-11 06:57:00,65,0.107647833921,0.0750000029802,0
2015-09-11 07:07:00,70,0.089725087883,0.0750000029802,0
2015-09-11 07:12:00,73,0.0966509074985,0.17499999702,0
2015-09-11 07:32:00,69,0.107647833638,0.10000000149,0
2015-09-11 07:42:00,68,0.0966509074985,0.0250000003725,0
2015-09-11 08:12:00,65,0.0679768059586,0.0250000003725,0
2015-09-11 08:42:00,68,0.0476705015643,0.0250000003725,0
2015-09-11 08:47:00,69,0.0476705015643,0.0250000003725,0
2015-09-11 09:12:00,71,0.0523092140368,0.125,0
2015-09-11 09:17:00,70,0.0547362435111,0.10000000149,0
2015-09-11 09:27:00,64,0.0547362435111,0.0750000029802,0
2015-09-11 09:32:00,68,0.0476705008942,0.0,0
2015-09-11 09:37:00,70,0.0336118663936,0.0,0
2015-09-11 09:52:00,66,0.0334285316314,0.0,0
2015-09-11 09:57:00,71,0.0352297364246,0.0,0
2015-09-11 10:07:00,68,0.0370961678279,0.0,0
2015-09-11 10:27:00,63,0.0390287526198,0.0,0
2015-09-11 10:39:00,66,0.0410283925854,0.0,0
2015-09-11 10:49:00,65,0.0520622656406,0.0,0
2015-09-11 11:19:00,69,0.0621794271051,0.0,0
2015-09-11 11:29:00,70,0.0705498393002,0.0,0
2015-09-11 11:34:00,67,0.0705498393002,0.0,0
2015-09-11 11:39:00,63,0.0705498393002,0.0,0
2015-09-11 11:44:00,68,0.0705498393002,0.0,0
2015-09-11 11:54:00,71,0.0676838632364,0.0250000003725,0
2015-09-11 12:04:00,60,0.0648939358991,0.0250000003725,0
2015-09-11 12:14:00,81,1.0,0.0750000029802,0
2015-09-11 12:39:00,69,0.0569740451066,0.0,0
2015-09-11 12:44:00,71,0.0569740451066,0.0,0
2015-09-11 12:49:00,64,0.0569740451066,0.0,0
2015-09-11 12:54:00,65,0.0569740451066,0.0,0
2015-09-11 12:59:00,69,0.0569740451066,0.0,0
2015-09-11 13:09:00,66,0.0569740451066,0.0,0
2015-09-11 13:24:00,65,0.0569740451066,0.0,0
2015-09-11 13:29:00,67,0.059539687154,0.0,0
2015-09-11 13:39:00,67,0.0621794271051,0.0,0
2015-09-11 13:44:00,66,0.0705498393002,0.0,0
2015-09-11 13:49:00,69,0.0705498393002,0.0,0
2015-09-11 13:54:00,70,0.0705498393002,0.0,0
2015-09-11 14:04:00,65,0.0705498393002,0.0,0
2015-09-11 14:14:00,68,0.0705498393002,0.0,0
2015-09-11 14:19:00,68,0.0705498393002,0.0,0
2015-09-11 14:24:00,66,0.0705498393002,0.0,0
2015-09-11 14:29:00,67,0.0705498393002,0.0,0
2015-09-11 14:39:00,66,0.0705498393002,0.0,0
2015-09-11 14:44:00,67,0.0705498393002,0.0,0
2015-09-11 14:54:00,66,0.0705498393002,0.0,0
2015-09-11 14:59:00,65,0.0705498393002,0.0,0
2015-09-11 15:09:00,69,0.0705498393002,0.0,0
2015-09-11 15:14:00,69,0.0705498393002,0.0,0
2015-09-11 15:19:00,70,0.0650029935964,0.0,0
2015-09-11 15:24:00,67,0.0650029935964,0.0,0
2015-09-11 15:29:00,68,0.0650029935964,0.0,0
2015-09-11 15:34:00,64,0.0650029935964,0.0,1
2015-09-11 15:39:00,66,0.0650029935964,0.0,1
2015-09-11 15:44:00,66,0.0650029935964,0.0,1
2015-09-11 15:49:00,62,0.0650029935964,0.0,1
2015-09-11 15:54:00,66,0.0650029935964,0.0,1
2015-09-11 15:59:00,60,0.0650029935964,0.0,1
2015-09-11 16:04:00,66,0.0650029935964,0.0,1
2015-09-11 16:09:00,68,0.0650029935964,0.0,1
2015-09-11 16:14:00,64,0.0619631147918,0.0250000003725,1
2015-09-11 16:19:00,66,0.0619631147918,0.0,1
2015-09-11 16:24:00,60,0.0590170418953,0.0250000003725,1
2015-09-11 16:29:00,70,0.0561638271337,0.0250000003725,1
2015-09-11 16:34:00,65,0.0561638271337,0.0,1
2015-09-11 16:39:00,59,0.0561638271337,0.0,1
2015-09-11 16:44:00,23,1.0,0.425000011921,1
2015-09-11 16:49:00,52,0.170651447527,0.824999988079,1
2015-09-11 16:54:00,56,0.182089003092,0.0500000007451,1
2015-09-11 16:59:00,67,0.182089003092,0.0,1
2015-09-11 17:04:00,63,0.17631536902,0.0,1
2015-09-11 17:09:00,61,0.17631536902,0.0,1
2015-09-11 17:14:00,65,0.170651447527,0.0,1
2015-09-11 17:19:00,63,0.16509687205,0.0,1
2015-09-11 17:24:00,62,0.16509687205,0.0,1
2015-09-11 17:29:00,66,0.16509687205,0.0,1
2015-09-11 17:34:00,62,0.086971271652,0.0,1
2015-09-11 17:39:00,70,0.0590170418953,0.0,1
2015-09-11 17:44:00,68,0.0650029935964,0.0,1
2015-09-11 17:49:00,69,0.0650029935964,0.0,1
2015-09-11 17:54:00,69,0.0650029935964,0.0,1
2015-09-11 17:59:00,69,0.0650029935964,0.0,0
2015-09-11 18:04:00,64,0.0650029935964,0.0,0
2015-09-11 18:09:00,68,0.0650029935964,0.0,0
2015-09-11 18:11:00,70,0.0650029935964,0.0,0
2015-09-11 18:16:00,65,0.0650029935964,0.0,0
2015-09-11 18:21:00,70,0.0650029935964,0.0,0
2015-09-11 18:26:00,67,0.0650029935964,0.0,0
2015-09-11 18:31:00,64,0.0650029935964,0.0,0
2015-09-11 18:36:00,67,0.0650029935964,0.0,0
2015-09-11 18:41:00,67,0.0619631147918,0.0250000003725,0
2015-09-11 18:51:00,68,0.0619631147918,0.0,0
2015-09-11 18:56:00,68,0.0590170418953,0.0250000003725,0
2015-09-11 19:01:00,68,0.0590170418953,0.0,0
